img,brand,sleeve,neckline,primary_color,secondary_color,casuality,fit,pants_color,hair_color
00726_00.jpg,versace jeans couture,short sleeve,round neck,black,pink,casual,loose fit,black,black
00727_00.jpg,fila,short sleeve,round neck,black,white,casual,loose fit,black,blonde
00728_00.jpg,polo,short sleeve,round neck,mint green,white,casual,loose fit,green,blonde
00730_00.jpg,unknown,short sleeve,v-neck,green,unknown,casual,tight fit,green,black
00731_00.jpg,unknown,short sleeve,cowl neck,white,black,casual,tight fit,black,black
00733_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,green,blonde
00735_00.jpg,meerkat,short sleeve,circle neck,black,unknown,casual,tight fit,black,brown
00738_00.jpg,berluti,long sleeve,scoop neck,blue,yellow,casual,tight fit,beige,brown
00741_00.jpg,missguided,long sleeve,v-neck,black,red,casual,loose fit,red,black
00742_00.jpg,unknown,short sleeve,v-neck,white,green,casual,tight fit,white,blonde
00743_00.jpg,superdry,long sleeve,crew neck,black,white,casual,tight fit,blue,brown
00744_00.jpg,unknown,short sleeve,v-neck,yellow,yellow,casual,loose fit,yellow,black
00745_00.jpg,unknown,long sleeve,v-neck,black,lace,casual,tight fit,black,black
00746_00.jpg,ellesse,short sleeve,round neck,green,black,casual,loose fit,black,blonde
00747_00.jpg,superdry,short sleeve,v-neck,orange,pink,casual,loose fit,orange,blonde
00748_00.jpg,unknown,long sleeve,v-neck,white,white,casual,tight fit,white,blonde
00749_00.jpg,anna field,short sleeve,v-neck,yellow,yellow,casual,tight fit,yellow,blonde
00750_00.jpg,unknown,long sleeve,v-neck,blue,unknown,casual,tight fit,blue,blonde
00751_00.jpg,unknown,long sleeve,round neck,white,unknown,casual,tight fit,black,brown
00752_00.jpg,unknown,long sleeve,boat neck,blue,unknown,casual,tight fit,blue,blonde
00753_00.jpg,black,long sleeve,boat neck,black,unknown,casual,tight fit,black,blonde
00754_00.jpg,unknown,long sleeve,v-neck,white,unknown,casual,tight fit,white,black
00755_00.jpg,unknown,short sleeve,round neck,green,green,casual,tight fit,green,blonde
00756_00.jpg,unknown,short sleeve,round neck,green,green,casual,tight fit,green,blonde
00757_00.jpg,maccin,three-quarter sleeve,scoop neck,pink,white,casual,tight fit,white,blonde
00758_00.jpg,evans,short sleeve,v-neck,black,yellow,casual,tight fit,black,brown
00759_00.jpg,meetit,short sleeve,round neck,green,green,casual,tight fit,gray,blonde
00761_00.jpg,unknown,long sleeve,boat neck,black,unknown,casual,tight fit,green,blonde
00763_00.jpg,unknown,short sleeve,v-neck,white,gray,casual,tight fit,blue,brown
00764_00.jpg,unknown,long sleeve,round neck,pink,unknown,casual,loose fit,pink,black
00766_00.jpg,unknown,short sleeve,circle neck,black,unknown,casual,loose fit,black,brown
00767_00.jpg,unknown,long sleeve,v-neck,black,unknown,casual,tight fit,black,brown
00769_00.jpg,live,long sleeve,v-neck,navy blue,unknown,casual,loose fit,black,blonde
00770_00.jpg,element skateboards,long sleeve,cowl neck,white,red,casual,tight fit,green,brown
00771_00.jpg,zalando,long sleeve,boat neck,teal,teal,casual,tight fit,black,blonde
00772_00.jpg,guess,short sleeve,round neck,white,red,casual,loose fit,red,black
00773_00.jpg,patrizia pepe,short sleeve,round neck,white,black,casual,tight fit,black,brown
00774_00.jpg,unknown,short sleeve,v-neck,red,unknown,casual,tight fit,red,black
00775_00.jpg,unknown,short sleeve,round neck,black,white,casual,tight fit,black,brown
00776_00.jpg,unknown,long sleeve,v-neck,black,gray,casual,tight fit,black,brown
00777_00.jpg,karl lagerfeld,short sleeve,round neck,black,unknown,casual,tight fit,black,blonde
00778_00.jpg,unknown,short sleeve,cowl neck,pink,white,casual,tight fit,white,red
00779_00.jpg,levi's,long sleeve,scoop neck,brown,black,casual,tight fit,blue,blonde
00780_00.jpg,unknown,short sleeve,v-neck,blue,unknown,casual,tight fit,black,brown
00783_00.jpg,unknown,short sleeve,v-neck,brown,red,casual,tight fit,black,brown
00784_00.jpg,american vintage,short sleeve,scoop neck,white,unknown,casual,tight fit,blue,brown
00786_00.jpg,unknown,short sleeve,v-neck,red,zebra print,casual,tight fit,red,blonde
00787_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
00791_00.jpg,yellow,long sleeve,v-neck,yellow,unknown,casual,tight fit,black,blonde
00792_00.jpg,gap,short sleeve,boat neck,unknown,unknown,casual,tight fit,white,black
00793_00.jpg,unknown,short sleeve,circle neckline,navy blue,yellow,casual,tight fit,black,black
00794_00.jpg,tommy hilfiger,short sleeve,polo collar,navy blue,white,casual,tight fit,black,blonde
00795_00.jpg,unknown,long sleeve,round neck,yellow,unknown,casual,tight fit,white,blonde
00796_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
00797_00.jpg,unknown,long sleeve,v-neck,black,yellow,casual,tight fit,orange,blonde
00798_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,black
00799_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
00800_00.jpg,ams. blauw,short sleeve,round neck,green,orange,casual,loose fit,green,blonde
00801_00.jpg,unknown,short sleeve,v-neck,purple,red,party,tight fit,blue,brown
00803_00.jpg,unknown,long sleeve,crew neck,navy blue,pink,casual,tight fit,black,blonde
00804_00.jpg,unknown,short sleeve,cowl neck,pale yellow,yellow,casual,tight fit,white,blonde
00805_00.jpg,tommy sport,short sleeve,round neck,green,white,casual,tight fit,black,brown
00806_00.jpg,unknown,long sleeve,v-neck,pink,unknown,casual,tight fit,black,brown
00807_00.jpg,new look,long sleeve,crew neck,white,black,casual,tight fit,blue,brown
00808_00.jpg,pepsi jeans,short sleeve,r-neck,white,pink,casual,tight fit,blue,red
00810_00.jpg,holzweiler,short sleeve,crew neck,white,red,casual,loose fit,white,brown
00811_00.jpg,unknown,long sleeve,circle neckline,pink,yellow,summer casual,loose fit,blue,brown
00812_00.jpg,unknown,long sleeve,high-neckline,black,unknown,casual,loose fit,black,blonde
00813_00.jpg,communikat,long sleeve,boat neck,white,unknown,casual,tight fit,blue,blonde
00815_00.jpg,tommy sport,sleeveless,round neck,pink,white,casual,tight fit,green,black
00816_00.jpg,unknown,short sleeve,v-neck,white,gray,casual,tight fit,black,brown
00817_00.jpg,unknown,long sleeve,round neck,black,unknown,casual,tight fit,black,brown
00818_00.jpg,unknown,short sleeve,circle neckline,white,pink,casual,tight fit,blue,black
00819_00.jpg,calvin klein,long sleeve,round neck,white,red,casual,loose fit,red,blonde
00822_00.jpg,unknown,long sleeve,v-neck,red,orange,casual,tight fit,navy blue,black
00823_00.jpg,unknown,short sleeve,round neck,purple,unknown,casual,tight fit,purple,brown
00825_00.jpg,ivy & oak,short sleeve,v-neck,purple,unknown,casual,loose fit,purple,blonde
00826_00.jpg,unknown,short sleeve,v-neck,white,cream,casual,tight fit,black,blonde
00829_00.jpg,unknown,long sleeve,circle neckline,pink,white,casual,loose fit,red,black
00830_00.jpg,unknown,long sleeve,v-neck,red,pink,casual,tight fit,red,blonde
00831_00.jpg,versace jeans couture,short sleeve,round neck,white,silver,casual,tight fit,white,black
00833_00.jpg,fila,short sleeve,round neck,pink,black,casual,loose fit,black,black
00834_00.jpg,unknown,short sleeve,v-neck,white,white,casual,tight fit,blue,brown
00835_00.jpg,unknown,short sleeve,circle neckline,white,red,casual,loose fit,black,blonde
00836_00.jpg,unknown,short sleeve,h-neck,navy,yellow,summer,tight fit,green,blonde
00837_00.jpg,marc o'polo,long sleeve,v-neck,red,unknown,casual,tight fit,red,blonde
00838_00.jpg,aware,long sleeve,v-neck,pale yellow,light yellow,casual,tight fit,black,brown
00841_00.jpg,unknown,short sleeve,round neck,blue,light blue,casual,loose fit,blue,black
00842_00.jpg,unknown,long sleeve,turtleneck,gray,gray,casual,tight fit,blue,brown
00844_00.jpg,tommy sport,short sleeve,round neck,green,white,casual,tight fit,black,brown
00845_00.jpg,allsaints,long sleeve,boat neck,black,unknown,casual,loose fit,black,blonde
00846_00.jpg,unknown,long sleeve,v-neck,white,blue,casual,tight fit,white,brown
00847_00.jpg,unknown,long sleeve,v-neck,white,unknown,casual,tight fit,black,brown
00849_00.jpg,zizzi,short sleeve,v-neck,black,floral,casual,loose fit,black,blonde
00850_00.jpg,unknown,short sleeve,high neck,white,yellow,casual,tight fit,black,brown
00851_00.jpg,n/a,long sleeve,turtleneck,black,unknown,casual,tight fit,black,black
00853_00.jpg,unknown,short sleeve,v-neck,green,silver,casual,tight fit,blue,blonde
00854_00.jpg,hollister,long sleeve,hooded,white,navy blue,casual,tight fit,blue,blonde
00855_00.jpg,zara,short sleeve,scoop neck,black,grey,casual,tight fit,blue,black
00857_00.jpg,unknown,short sleeve,round neck,pink,blue,casual,tight fit,blue,blonde
00860_00.jpg,levi's,short sleeve,round neck,gray,red,casual,tight fit,black,brown
00861_00.jpg,unknown,short sleeve,scoop neck,pink,light pink,casual,tight fit,black,black
00863_00.jpg,unknown,short sleeve,hal neck,taupe,taupe,casual,tight fit,black,brown
00864_00.jpg,unknown,sleeveless,v-neck,dark blue,black lace,casual,tight fit,blue,black
00866_00.jpg,unknown,long sleeve,scoop neck,black,unknown,casual,tight fit,brown,black
00867_00.jpg,unknown,short sleeve,v-neck,white,yellow,casual,loose fit,black,blonde
00868_00.jpg,unknown,long sleeve,v-neck,gray,gray,casual,tight fit,green,brown
00869_00.jpg,unknown,short sleeve,cowl neck,orange,unknown,casual,tight fit,white,blonde
00870_00.jpg,unknown,short sleeve,v-neck,light pink,white,casual,tight fit,blue,blonde
00871_00.jpg,unknown,short sleeve,v-neck,pink,light pink,casual,tight fit,black,blonde
00872_00.jpg,gap,long sleeve,boat neck,white,black,casual,loose fit,blue,brown
00873_00.jpg,edited,short sleeve,polo collar,white,light purple,casual,loose fit,white,black
00874_00.jpg,carhartt,short sleeve,round neck,black,white,casual,loose fit,black,black
00876_00.jpg,unknown,sleeveless,round neck,black,gray,casual,tight fit,beige,black
00878_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,brown
00879_00.jpg,unknown,long sleeve,high-neck,blue,unknown,casual,tight fit,black,blonde
00880_00.jpg,unknown,long sleeve,high-neck,red,unknown,casual,loose fit,orange,blonde
00881_00.jpg,ps,short sleeve,round neck,white,multicolored,casual,loose fit,black,blonde
00882_00.jpg,evans,long sleeve,v-neck,black,unknown,casual,loose fit,black,blonde
00883_00.jpg,unknown,short sleeve,v-neck,black,lace,casual,tight fit,brown,blonde
00885_00.jpg,unknown,long sleeve,round neck,brown,unknown,casual,tight fit,brown,brown
00886_00.jpg,unknown,long sleeve,scoop neck,black,black,casual,tight fit,blue,blonde
00887_00.jpg,pieker,short sleeve,scoop neck,yellow,blue,casual,tight fit,black,blonde
00890_00.jpg,unknown,long sleeve,high-neck,black,unknown,casual,tight fit,black,brown
00892_00.jpg,selected,long sleeve,v-neck,navy blue,white,casual,tight fit,blue,black
00894_00.jpg,tommy sport,sleeveless,round neck,white,red,casual,tight fit,gray,black
00895_00.jpg,vans,long sleeve,round neck,black,white,casual,tight fit,blue,red
00896_00.jpg,unknown,short sleeve,round neck,black,unknown,casual,tight fit,beige,brown
00897_00.jpg,unknown,long sleeve,v-neck,white,navy blue,casual,tight fit,black,black
00898_00.jpg,villa,long sleeve,v-neck,gray,brown,casual,tight fit,black,brown
00899_00.jpg,unknown,long sleeve,round neck,white,purple,casual,loose fit,black,brown
00900_00.jpg,cream,long sleeve,high neck,beige,leopard print,casual,loose fit,blue,black
00901_00.jpg,unknown,short sleeve,boat neckline,navy blue,white,casual,tight fit,blue,black
00903_00.jpg,unknown,long sleeve,v-neck,green,green,casual,tight fit,black,blonde
00904_00.jpg,unknown,short sleeve,round neck,black,pink,casual,tight fit,black,brown
00905_00.jpg,black,long sleeve,v-neck,black,unknown,casual,tight fit,black,brown
00907_00.jpg,unknown,short sleeve,round neck,white,pink,casual,loose fit,blue,blonde
00908_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
00909_00.jpg,unknown,short sleeve,round neck,yellow,blue,casual,tight fit,yellow,blonde
00910_00.jpg,unknown,short sleeve,round neck,white,green,casual,tight fit,white,brown
00912_00.jpg,culture,short sleeve,round neck,orange,unknown,casual,loose fit,orange,black
00913_00.jpg,banana republic,long sleeve,v-neck,white,beige,casual,tight fit,black,black
00914_00.jpg,unknown,short sleeve,round neck,blue,yellow,casual,tight fit,white,blonde
00915_00.jpg,desigual,short sleeve,round neck,white,blue,casual,loose fit,red,black
00917_00.jpg,unknown,short sleeve,v-neck,black,white,casual,tight fit,black,blonde
00918_00.jpg,unknown,short sleeve,round neck,maroon,pink,casual,loose fit,red,black
00919_00.jpg,unknown,short sleeve,v-neck,white,brown,casual,tight fit,blue,brown
00921_00.jpg,unknown,long sleeve,boat neckline,red,unknown,casual,tight fit,blue,black
00922_00.jpg,unknown,long sleeve,boat neck,black,unknown,casual,tight fit,black,brown
00923_00.jpg,unknown,long sleeve,v-neck,black,pol,casual,tight fit,blue,brown
00924_00.jpg,unknown,short sleeve,boat neckline,black,white,casual,tight fit,white,brown
00926_00.jpg,only,short sleeve,round neck,blue,red,casual,tight fit,black,blonde
00927_00.jpg,unknown,short sleeve,circle neckline,purple,unknown,casual,loose fit,purple,black
00928_00.jpg,unknown,short sleeve,round neck,gray,gray,casual,loose fit,black,blonde
00929_00.jpg,unknown,short sleeve,round neck,blue,silver,casual,tight fit,black,blonde
00930_00.jpg,unknown,long sleeve,mock neck,white,white,casual,tight fit,black,blonde
00931_00.jpg,nike,long sleeve,crew neck,white,black,casual,tight fit,black,blonde
00932_00.jpg,unknown,short sleeve,boat neckline,navy blue,lace,casual,tight fit,blue,brown
00933_00.jpg,unknown,short sleeve,v-neck,white,red,casual,tight fit,black,brown
00934_00.jpg,unknown,short sleeve,boat neck,black,unknown,casual,tight fit,black,blonde
00935_00.jpg,unknown,long sleeve,v-neck,gray,black,casual,tight fit,blue,blonde
00938_00.jpg,weekend maxmara,short sleeve,round neck,white,white,casual,tight fit,blue,blonde
00940_00.jpg,evenwood,short sleeve,round neck,black,pink,casual,loose fit,black,brown
00941_00.jpg,vila,short sleeve,round neck,blue,lace,casual,tight fit,blue,brown
00943_00.jpg,opus,long sleeve,boat neck,black,white,casual,tight fit,black,black
00944_00.jpg,unknown,long sleeve,boat neck,navy blue,pink,casual,tight fit,white,blonde
00945_00.jpg,unknown,long sleeve,v-neck,white,yellow,casual,loose fit,black,blonde
00946_00.jpg,unknown,long sleeve,polo collar,gray,gray,casual,tight fit,black,blonde
00947_00.jpg,unknown,short sleeve,scoop neck,white,white,casual,tight fit,white,brown
00949_00.jpg,zalando,short sleeve,polo collar,black,unknown,casual,tight fit,black,blonde
00951_00.jpg,gap,short sleeve,round neck,black,unknown,casual,tight fit,black,blonde
00952_00.jpg,unknown,three-quarter sleeve,scoop neck,black,transparent,casual,tight fit,black,blonde
00953_00.jpg,unknown,long sleeve,v-neck,pink,orange,casual,loose fit,red,brown
00954_00.jpg,unknown,short sleeve,round neck,black,unknown,casual,tight fit,black,brown
00956_00.jpg,unknown,short sleeve,round neck,red,white,casual,loose fit,red,black
00957_00.jpg,unknown,long sleeve,v-neck,black,gray,casual,loose fit,black,brown
00958_00.jpg,unknown,long sleeve,turtleneck,black,unknown,casual,tight fit,black,black
00959_00.jpg,unknown,long sleeve,v-neck,white,unknown,casual,tight fit,white,black
00962_00.jpg,unknown,long sleeve,round neck,white,black,casual,tight fit,brown,black
00963_00.jpg,unknown,long sleeve,turtleneck,black,unknown,casual,loose fit,black,brown
00964_00.jpg,unknown,short sleeve,round neck,beige,beige,casual,tight fit,black,blonde
00965_00.jpg,unknown,sleeveless,round neck,black,white,casual,tight fit,blue,blonde
00966_00.jpg,unknown,long sleeve,boat neck,green,green,casual,tight fit,black,black
00967_00.jpg,unknown,long sleeve,high-neck,black,unknown,casual,tight fit,black,brown
00968_00.jpg,ssense,short sleeve,v-neck,camouflage,brown,casual,loose fit,black,blonde
00969_00.jpg,unknown,long sleeve,v-neck,black,unknown,casual,tight fit,black,brown
00970_00.jpg,karl lagerfeld,short sleeve,circle neck,white,yellow,casual,tight fit,silver,brown
00971_00.jpg,polo,long sleeve,crew neck,white,blue,casual,tight fit,blue,blonde
00972_00.jpg,only,short sleeve,round neck,pink,light pink,casual,tight fit,black,black
00973_00.jpg,unknown,short sleeve,round neck,white,multicolored,casual,loose fit,green,brown
00974_00.jpg,unknown,long sleeve,boat neck,pink,red,casual,tight fit,red,black
00977_00.jpg,unknown,short sleeve,round neck,white,unknown,casual,tight fit,black,blonde
00978_00.jpg,unknown,long sleeve,boat neck,red,green,casual,tight fit,red,black
00979_00.jpg,petite,long sleeve,high-neck,red,black,casual,tight fit,black,black
00980_00.jpg,opus,short sleeve,v-neck,black,white,casual,tight fit,beige,brown
00982_00.jpg,black,long sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
00983_00.jpg,anna field,short sleeve,round neck,yellow,yellow,casual,tight fit,yellow,blonde
00985_00.jpg,unknown,long sleeve,round neck,gray,gray,casual,tight fit,white,black
00987_00.jpg,unknown,short sleeve,polo collar,green,white,casual,loose fit,white,blonde
00988_00.jpg,unknown,short sleeve,v-neck,black,unknown,casual,tight fit,black,brown
00990_00.jpg,unknown,short sleeve,round neck,brown,green,casual,tight fit,white,black
00994_00.jpg,ea7,short sleeve,round neck,white,pink,casual,tight fit,black,brown
00995_00.jpg,gap,short sleeve,v-neck,black,unknown,casual,tight fit,black,brown
00996_00.jpg,puma,sleeveless,round neck,black,pink,casual,tight fit,black,black
00997_00.jpg,tommy jeans,short sleeve,v-neck,white,red,casual,tight fit,olive green,blonde
00998_00.jpg,zalando,long sleeve,scoop neck,black,white,casual,tight fit,black,blonde
00999_00.jpg,unknown,short sleeve,round neck,beige,blue,casual,tight fit,black,black
01001_00.jpg,fila,long sleeve,round neck,black,red,casual,loose fit,black,black
01002_00.jpg,msch,long sleeve,scoop neck,black,unknown,casual,tight fit,black,black
01004_00.jpg,polo,short sleeve,round neck,pink,blue,casual,tight fit,blue,blonde
01005_00.jpg,karl lagerfeld,short sleeve,round neck,pink,unknown,casual,loose fit,hot pink,blonde
01007_00.jpg,unknown,long sleeve,cowl neck,black,gray,casual,tight fit,black,black
01009_00.jpg,gap,short sleeve,round neck,pink,pink,casual,loose fit,black,red
01010_00.jpg,marche des femmes,long sleeve,crew neck,navy blue,white,casual,tight fit,blue,blonde
01012_00.jpg,unknown,long sleeve,boat neck,yellow,unknown,casual,tight fit,yellow,black
01013_00.jpg,unknown,short sleeve,round neck,white,white,casual,tight fit,pink,brown
01015_00.jpg,benetton,long sleeve,v-neck,white,green,casual,tight fit,beige,black
01017_00.jpg,unknown,short sleeve,scoop neck,black,unknown,casual,tight fit,blue,brown
01018_00.jpg,unknown,short sleeve,round neck,black,unknown,casual,tight fit,blue,black
01019_00.jpg,versace jeans couture,short sleeve,round neck,white,gold,casual,tight fit,blue,black
01020_00.jpg,steel & stone,short sleeve,v-neck,yellow,yellow,casual,loose fit,yellow,black
01021_00.jpg,unknown,short sleeve,square neck,pink,white,casual,tight fit,pink,brown
01022_00.jpg,unknown,short sleeve,hal neck,black,white,casual,tight fit,olive green,blonde
01023_00.jpg,unknown,short sleeve,round neck,black,leopard print,casual,loose fit,black,black
01024_00.jpg,unknown,long sleeve,v-neck,black,yellow,casual,tight fit,black,blonde
01025_00.jpg,espirit,short sleeve,round neck,white,multicolored stripes,casual,tight fit,blue,blonde
01027_00.jpg,unknown,long sleeve,boat neck,pale pink,pale pink,casual,tight fit,blue,black
01028_00.jpg,zizzi,long sleeve,round neck,black,gray,casual,tight fit,black,black
01029_00.jpg,unknown,short sleeve,circle neck,black,yellow,unknown,tight fit,black,blonde
01030_00.jpg,unknown,short sleeve,v-neck,pink,purple,casual,tight fit,red,black
01032_00.jpg,unknown,sleeveless,v-neck,orange,brown,casual,tight fit,black,blonde
01033_00.jpg,lee,long sleeve,round neck,black,white,casual,tight fit,blue,blonde
01034_00.jpg,unknown,short sleeve,boat neck,navy blue,black,casual,tight fit,blue,blonde
01037_00.jpg,polo ralph lauren,short sleeve,collared,pink,unknown,casual,tight fit,purple,brown
01038_00.jpg,unknown,short sleeve,circle neck,white,unknown,casual,tight fit,black,blonde
01039_00.jpg,unknown,long sleeve,boat neck,green,unknown,casual,tight fit,blue,red
01040_00.jpg,unknown,long sleeve,v-neck,gray,gray,casual,tight fit,blue,black
01041_00.jpg,esprit,short sleeve,round neck,white,black,casual,tight fit,red,black
01042_00.jpg,ofius,sleeveless,scoop neck,black,black,casual,tight fit,blue,brown
01043_00.jpg,carhartt,short sleeve,round neck,black,pink,casual,tight fit,blue,brown
01044_00.jpg,unknown,long sleeve,circle neckline,gray,pink,casual,tight fit,black,red
01045_00.jpg,unknown,long sleeve,v-neck,gray,black,casual,tight fit,black,brown
01047_00.jpg,unknown,long sleeve,v-neck,black,unknown,casual,loose fit,blue,black
01049_00.jpg,unknown,short sleeve,round neck,red,unknown,casual,tight fit,red,black
01050_00.jpg,unknown,long sleeve,v-neck,dark blue,unknown,casual,tight fit,blue,black
01052_00.jpg,unknown,short sleeve,boat neckline,black,unknown,casual,tight fit,black,brown
01053_00.jpg,even&co,sleeveless,round neck,black,white,casual,tight fit,black,brown
01055_00.jpg,selected,short sleeve,round neck,white,blue,casual,tight fit,blue,brown
01056_00.jpg,unknown,long sleeve,round neck,yellow,unknown,casual,tight fit,black,blonde
01058_00.jpg,roxy,short sleeve,round neck,white,light blue,casual,tight fit,maroon,brown
01059_00.jpg,unknown,long sleeve,v-neck,pale blue,pale blue,casual,loose fit,black,brown
01060_00.jpg,vans,long sleeve,crew neck,white,leopard print,casual,loose fit,red,black
01061_00.jpg,unknown,short sleeve,v-neck,white,unknown,casual,tight fit,red,black
01062_00.jpg,unknown,short sleeve,round neck,gray,black,casual,tight fit,black,black
01063_00.jpg,unknown,short sleeve,v-neck,red,unknown,casual,tight fit,black,black
01064_00.jpg,polo ralph lauren,short sleeve,polo collar,white,blue,casual,tight fit,blue,blonde
01065_00.jpg,anna field,short sleeve,round neck,white,multicolored,casual,loose fit,black,blonde
01067_00.jpg,unknown,long sleeve,high-neck,black,polka dots,casual,tight fit,black,black
01068_00.jpg,unknown,short sleeve,mock neck,red,unknown,casual,tight fit,red,black
01071_00.jpg,black,unknown,v-neck,black,unknown,casual,loose fit,black,blonde
01073_00.jpg,unknown,long sleeve,v-neck,teal,teal,casual,tight fit,white,black
01075_00.jpg,dickies,long sleeve,round neck,white,red,casual,loose fit,red,black
01076_00.jpg,unknown,long sleeve,high-neck,black,purple,casual,tight fit,white,black
01077_00.jpg,unknown,short sleeve,round neck,orange,unknown,casual,loose fit,orange,black
01079_00.jpg,hollister,short sleeve,scoop neck,black,unknown,casual,tight fit,black,black
01081_00.jpg,gap,long sleeve,boat neck,white,red,casual,loose fit,red,black
01082_00.jpg,unknown,short sleeve,high neck,yellow,neon yellow,casual,tight fit,yellow,brown
01083_00.jpg,unknown,long sleeve,v-neck,black,unknown,casual,loose fit,black,black
01084_00.jpg,unknown,long sleeve,cowl neck,black,unknown,casual,loose fit,blue,black
01085_00.jpg,unknown,short sleeve,circle neckline,white,pink,casual,tight fit,blue,blonde
01086_00.jpg,under armour,sleeveless,round neck,pink,black,casual,tight fit,blue,black
01087_00.jpg,weekday,short sleeve,square neck,red,orange,casual,tight fit,red,brown
01088_00.jpg,unknown,short sleeve,v-neck,white,silver,casual,tight fit,white,brown
01089_00.jpg,unknown,long sleeve,high-neck,black,unknown,casual,tight fit,black,black
01091_00.jpg,unknown,long sleeve,v-neck,navy,multi-colored,casual,tight fit,blue,blonde
01093_00.jpg,unknown,long sleeve,v-neck,green,black,casual,tight fit,black,brown
01094_00.jpg,marc o'polo,short sleeve,polo collar,red,black,casual,tight fit,black,brown
01095_00.jpg,object,long sleeve,v-neck,burgundy,unknown,casual,loose fit,red,brown
01096_00.jpg,unknown,long sleeve,v-neck,red,red,casual,tight fit,red,black
01097_00.jpg,vila,long sleeve,crew neck,white,gray,casual,tight fit,black,brown
01098_00.jpg,unknown,short sleeve,round neck,white,unknown,casual,tight fit,white,brown
01099_00.jpg,superdry,short sleeve,crew neck,white,pink,casual,tight fit,beige,blonde
01100_00.jpg,filppa k.,short sleeve,boat neck,white,white,casual,tight fit,navy blue,blonde
01101_00.jpg,unknown,long sleeve,turtleneck,gray,purple,casual,tight fit,black,brown
01102_00.jpg,karl lagerfeld,short sleeve,circle neck,white,unknown,casual,tight fit,black,blonde
01103_00.jpg,unknown,long sleeve,high-neck,green,white,casual,loose fit,black,blonde
01104_00.jpg,lee,short sleeve,round neck,white,black,casual,loose fit,gray,black
01105_00.jpg,unknown,short sleeve,round neck,white,black,casual,tight fit,black,brown
01107_00.jpg,unknown,short sleeve,round neck,dark blue,red,casual,loose fit,blue,black
01108_00.jpg,unknown,short sleeve,round neck,pink,unknown,casual,loose fit,pink,brown
01109_00.jpg,unknown,long sleeve,boat neckline,dark blue,white,casual,tight fit,black,brown
01110_00.jpg,unknown,short sleeve,mock neck,green,green,casual,tight fit,green,brown
01111_00.jpg,only,sleeveless,round neck,white,unknown,casual,tight fit,black,blonde
01113_00.jpg,nafnac,short sleeve,v-neck,blue,white,casual,loose fit,black,blonde
01114_00.jpg,esprit,long sleeve,boat neckline,yellow,yellow,casual,loose fit,black,blonde
01115_00.jpg,object,long sleeve,cowl neck,green,black,casual,tight fit,black,blonde
01116_00.jpg,adidas,short sleeve,round neck,red,white,casual,loose fit,red,black
01117_00.jpg,pieces,long sleeve,v-neck,beige,orange,casual,loose fit,black,brown
01119_00.jpg,unknown,long sleeve,v-neck,navy,pink,casual,tight fit,black,blonde
01120_00.jpg,unknown,short sleeve,square neck,black,white,casual,loose fit,black,blonde
01121_00.jpg,unknown,long sleeve,v-neck,burgundy,red,casual,tight fit,black,blonde
01122_00.jpg,unknown,short sleeve,v-neck,yellow,black,casual,loose fit,black,blonde
01124_00.jpg,levi's,short sleeve,round neck,red,unknown,casual,loose fit,red,black
01125_00.jpg,unknown,long sleeve,round neck,brown,black,casual,tight fit,black,black
01126_00.jpg,unknown,long sleeve,v-neck,red,red,casual,tight fit,red,black
01127_00.jpg,unknown,short sleeve,round neck,white,white,casual,tight fit,blue,blonde
01128_00.jpg,unknown,short sleeve,round neck,red,white,casual,loose fit,red,brown
01129_00.jpg,pieces,short sleeve,square neckline,black,lace,casual,tight fit,blue,brown
01130_00.jpg,polo ralph lauren,short sleeve,round neck,green,red,casual,tight fit,green,blonde
01131_00.jpg,unknown,short sleeve,v-neck,white,white,casual,tight fit,white,blonde
01132_00.jpg,black,long sleeve,v-neck,black,unknown,casual,tight fit,black,blonde
01133_00.jpg,unknown,short sleeve,v-neck,navy,black,casual,tight fit,black,black
01134_00.jpg,unknown,short sleeve,round neck,yellow,yellow,casual,tight fit,yellow,black
01135_00.jpg,unknown,long sleeve,round neck,white,black,casual,tight fit,yellow,blonde
01136_00.jpg,zizzi,long sleeve,round neck,brown,orange,casual,tight fit,blue,black
01137_00.jpg,unknown,long sleeve,v-neck,white,purple,casual,loose fit,black,black
01138_00.jpg,unknown,long sleeve,collar,navy blue,white,casual,loose fit,black,black
01139_00.jpg,unknown,long sleeve,v-neck,red,red,casual,tight fit,red,black
01141_00.jpg,mango,long sleeve,round neck,brown,beige,casual,tight fit,brown,blonde
01142_00.jpg,unknown,short sleeve,v-neck,pink,blush,casual,tight fit,black,blonde
01144_00.jpg,unknown,short sleeve,v-neck,white,multicolored,casual,tight fit,white,blonde
01146_00.jpg,esprit,short sleeve,v-neck,black,unknown,casual,tight fit,yellow,blonde
01147_00.jpg,black,unknown,v-neck,black,unknown,casual,tight fit,black,brown
